Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
22757,0.7490000000000001,0.907,7,-6.997000000000001,0,0.0521,0.0056799999999999,0.482,0.102,0.51,124.016,audio_features,216774,4,techhouse,,Dirtybird Players,Dirtybird Players 
18114,0.755,0.57,9,-7.1320000000000014,1,0.0888,0.0416,0.0,0.0891,0.406,205.982,audio_features,204400,4,Pop,Most Girls,, Most Girls
3322,0.562,0.7390000000000001,8,-10.077,1,0.0367,0.5670000000000001,0.883,0.097,0.0554,200.0,audio_features,263987,4,Dark Trap,I Will Push You,, I Will Push You
17348,0.879,0.759,1,-4.075,1,0.298,0.0556,0.0,0.0338,0.6609999999999999,212.07,audio_features,257533,4,RnB,Livin' It Up,, Livin' It Up
29828,0.491,0.982,0,-6.152,1,0.0605,0.000283,0.536,0.944,0.391,138.02100000000002,audio_features,435471,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
6671,0.7709999999999999,0.57,10,-9.94,0,0.412,0.0733,0.0,0.364,0.491,128.07399999999998,audio_features,65344,4,Underground Rap,Cooling,, Cooling
11591,0.6509999999999999,0.597,2,-5.087,1,0.0297,0.058,0.00078,0.117,0.0556,129.955,audio_features,118329,4,Trap Metal,In Order To Cast A Shadow You Must First Light A Fire,, In Order To Cast A Shadow You Must First Light A Fire
28227,0.568,0.906,6,-5.7010000000000005,0,0.0563,0.0022,0.0562,0.8440000000000001,0.3329999999999999,126.103,audio_features,205714,4,trance,,Progressive Trance,Progressive Trance 
15794,0.578,0.546,10,-8.149,0,0.0552,0.0024,0.0,0.0908,0.0819,120.818,audio_features,275933,5,RnB,Can't Believe It (feat. Lil' Wayne),, Can't Believe It (feat. Lil' Wayne)
15565,0.8109999999999999,0.144,0,-11.87,1,0.16,0.237,0.778,0.111,0.319,124.012,audio_features,154839,4,Rap,Jamie's Sin,, Jamie's Sin
24341,0.765,0.946,6,-5.185,1,0.0719,0.0195,0.848,0.3829999999999999,0.476,128.009,audio_features,245625,4,techno,,Minimal Techno: The Dark Undergound,Minimal Techno: The Dark Undergound 
33357,0.5329999999999999,0.818,2,-0.997,1,0.0666,0.0038299999999999,0.0292,0.103,0.11,144.822,audio_features,253384,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
21561,0.8,0.5870000000000001,1,-10.481,1,0.0579,0.00151,0.737,0.0936,0.264,122.007,audio_features,452779,4,techhouse,,tech house,tech house 
11881,0.562,0.862,10,-5.025,0,0.156,0.00502,1.3800000000000003e-05,0.282,0.493,156.078,audio_features,146755,4,Trap Metal,Stabbed Her to Death,, Stabbed Her to Death
9593,0.833,0.664,2,-8.152999999999999,1,0.248,0.197,0.0,0.121,0.588,145.97,audio_features,125424,4,Underground Rap,Meet God,, Meet God
30860,0.5920000000000001,0.861,7,-4.133,1,0.0459,0.00165,0.7979999999999999,0.0582,0.173,146.02100000000004,audio_features,493151,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
18832,0.552,0.846,9,-4.912,1,0.342,0.0114,0.0,0.309,0.5539999999999999,197.12,audio_features,236600,1,Hiphop,Touch The Sky,, Touch The Sky
40012,0.364,0.862,7,-7.034,0,0.0436,0.1,0.312,0.3670000000000001,0.238,151.84799999999996,audio_features,230400,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
25578,0.594,0.575,7,-11.609000000000002,1,0.0589,0.000177,0.929,0.1119999999999999,0.0378,126.009,audio_features,352386,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
12885,0.478,0.977,8,-3.162,1,0.0751,0.00473,0.0,0.509,0.482,192.094,audio_features,182120,4,Emo,...To Be Loved,, ...To Be Loved
29626,0.53,0.885,1,-9.37,0,0.0285,0.0011099999999999,0.39,0.0619,0.296,137.974,audio_features,176393,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
36479,0.512,0.91,4,-3.5580000000000003,0,0.0401,0.000455,0.785,0.421,0.0745,174.96,audio_features,311179,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
12346,0.412,0.978,2,-3.076,1,0.123,4.75e-05,0.0,0.168,0.353,151.991,audio_features,222093,4,Emo,Stand Up,, Stand Up
38062,0.451,0.948,5,-1.87,0,0.0744,0.0008349999999999,0.0256,0.132,0.152,173.96599999999995,audio_features,313600,4,dnb,,Fingah Pistols!,Fingah Pistols! 
23541,0.736,0.986,11,-5.082,1,0.0706,0.00486,0.882,0.131,0.691,123.996,audio_features,375484,4,techhouse,,blanc | Tech House,blanc | Tech House 
38359,0.4589999999999999,0.782,1,-5.621,1,0.0409999999999999,0.000301,0.0558,0.5770000000000001,0.165,174.988,audio_features,295636,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
853,0.6829999999999999,0.286,10,-11.25,0,0.0569,0.155,4.22e-05,0.141,0.36,159.94899999999996,audio_features,160602,4,Dark Trap,Messy,, Messy
36569,0.6,0.7979999999999999,0,-5.698,1,0.188,0.28,0.0,0.11,0.385,173.903,audio_features,207055,4,dnb,,Drum and Bass 2020,Drum and Bass 2020 
13690,0.804,0.8320000000000001,10,-4.723,0,0.0347,0.0148,0.0,0.107,0.9,111.023,audio_features,165947,4,Emo,I Just Wanna Live,, I Just Wanna Live
23823,0.795,0.981,6,-4.665,1,0.0517,0.00119,0.91,0.0519,0.6659999999999999,128.0,audio_features,196406,4,techhouse,,tech house,tech house 
35636,0.628,0.977,5,-1.0,1,0.298,0.0435,0.0139999999999999,0.4029999999999999,0.76,140.065,audio_features,164651,3,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
35450,0.779,0.6559999999999999,9,-4.644,1,0.114,0.000302,0.00784,0.129,0.551,139.946,audio_features,173133,4,trap,,Lost Lands 2019,Lost Lands 2019 
25646,0.764,0.7290000000000001,5,-6.1229999999999976,0,0.111,0.000976,0.897,0.111,0.207,130.01,audio_features,459274,4,techno,,Dark Techno,Dark Techno 
28884,0.528,0.6940000000000001,6,-8.982000000000003,0,0.0343,0.000732,0.4529999999999999,0.103,0.347,136.015,audio_features,391819,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
8033,0.583,0.6920000000000001,10,-7.932,0,0.362,0.193,0.0,0.121,0.595,174.141,audio_features,253533,4,Underground Rap,I Got 5 On It,, I Got 5 On It
9469,0.732,0.75,11,-6.3660000000000005,0,0.231,0.00264,0.0,0.109,0.401,155.096,audio_features,182707,4,Underground Rap,XO Tour Llif3,, XO Tour Llif3
10105,0.522,0.613,3,-9.391,0,0.0375,0.1689999999999999,0.00103,0.107,0.309,153.032,audio_features,280235,4,Underground Rap,CANNON,, CANNON
35999,0.63,0.955,1,-2.268,1,0.102,0.00144,0.508,0.121,0.499,150.083,audio_features,268800,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
35373,0.5579999999999999,0.985,0,-2.503,1,0.183,0.0038799999999999,0.54,0.347,0.281,150.005,audio_features,300000,4,trap,,Heavy Dubstep,Heavy Dubstep 
21690,0.9,0.878,0,-3.781,1,0.14,0.0067599999999999,0.7809999999999999,0.353,0.457,125.002,audio_features,274175,4,techhouse,,Dirtybird Players,Dirtybird Players 
20113,0.6759999999999999,0.742,7,-4.763999999999999,1,0.308,0.445,0.0,0.11,0.753,163.832,audio_features,191832,4,Hiphop,Gabriel Ratchet,, Gabriel Ratchet
1224,0.765,0.797,7,-4.262,1,0.1669999999999999,0.0368,0.0,0.175,0.335,139.991,audio_features,109693,4,Dark Trap,MINIMIZYA (feat. IDK),, MINIMIZYA (feat. IDK)
5530,0.8690000000000001,0.607,6,-6.192,0,0.333,0.025,0.0,0.0906,0.531,160.011,audio_features,173489,4,Underground Rap,Handsome,, Handsome
33580,0.513,0.852,9,-2.439,1,0.0431,0.00337,0.0003129999999999,0.291,0.273,145.963,audio_features,242466,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
471,0.8390000000000001,0.237,0,-15.698,0,0.319,0.556,4.35e-05,0.186,0.506,133.937,audio_features,118596,4,Dark Trap,Closing My Eyes,, Closing My Eyes
22212,0.7959999999999999,0.83,1,-8.094,1,0.0952,6.82e-05,0.8420000000000001,0.0587,0.0321,122.989,audio_features,289181,4,techhouse,,Dirtybird House,Dirtybird House 
22739,0.868,0.84,11,-4.682,1,0.0359,0.00107,0.0127,0.0975,0.2289999999999999,124.001,audio_features,209032,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
6383,0.8220000000000001,0.738,10,-4.75,0,0.0391,0.302,7.69e-05,0.102,0.3229999999999999,150.004,audio_features,103236,4,Underground Rap,Spring,, Spring
1356,0.348,0.925,11,-6.4110000000000005,0,0.326,0.00171,2.31e-06,0.3720000000000001,0.142,139.056,audio_features,149802,4,Dark Trap,Adult Swim (Feat. Original God & Yung Bitch),, Adult Swim (Feat. Original God & Yung Bitch)
1427,0.669,0.4920000000000001,8,-8.869,1,0.0876,0.0621,0.000179,0.0868,0.304,178.09599999999998,audio_features,145240,4,Dark Trap,666,, 666
41094,0.7,0.7859999999999999,5,-4.997,0,0.103,0.00551,0.809,0.1009999999999999,0.509,150.007,audio_features,390400,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
3947,0.589,0.6629999999999999,9,-7.234,0,0.031,0.222,0.579,0.0978,0.162,139.993,audio_features,298286,4,Dark Trap,Aethereal,, Aethereal
4955,0.698,0.987,8,-0.7340000000000001,0,0.1669999999999999,0.0226,0.000558,0.343,0.266,129.763,audio_features,92308,4,Underground Rap,Hack Slash,, Hack Slash
13318,0.5720000000000001,0.406,10,-8.624,1,0.0427,0.5870000000000001,4.48e-06,0.102,0.265,119.812,audio_features,201084,4,Emo,Moral of the Story,, Moral of the Story
660,0.289,0.639,4,-6.384,0,0.109,0.256,0.0,0.122,0.155,158.372,audio_features,290755,4,Dark Trap,Butane & Heroin,, Butane & Heroin
14296,0.777,0.73,5,-6.324,0,0.328,0.065,0.0,0.113,0.738,162.95600000000005,audio_features,165642,4,Rap,Yah Mean,, Yah Mean
4197,0.633,0.616,9,-8.411,1,0.452,0.00256,0.00213,0.0672,0.693,140.032,audio_features,226955,4,Dark Trap,Weed Wizard,, Weed Wizard
34448,0.562,0.998,0,-1.226,1,0.205,0.00235,0.0142,0.373,0.305,150.01,audio_features,194400,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
22094,0.743,0.912,1,-9.629,1,0.047,0.00223,0.857,0.053,0.57,126.996,audio_features,393900,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
38211,0.682,0.8859999999999999,10,-5.915,0,0.0779,0.00642,0.0459,0.606,0.359,172.05900000000003,audio_features,208178,4,dnb,,Drum and Bass - 2015 to 2020,Drum and Bass - 2015 to 2020 
7968,0.768,0.648,11,-6.042000000000002,0,0.188,0.045,2.9e-05,0.113,0.358,194.026,audio_features,188040,4,Underground Rap,"Far Away (feat. Kirk Knight, Meechy Darko, Erick The Architect & Nyck Caution)",," Far Away (feat. Kirk Knight, Meechy Darko, Erick The Architect & Nyck Caution)"
11364,0.653,0.368,11,-15.055,0,0.147,0.377,0.000391,0.179,0.147,120.005,audio_features,176000,4,Trap Metal,Guidance,, Guidance
36337,0.494,0.8340000000000001,1,-4.104,1,0.0361,0.00345,0.754,0.0934,0.158,174.02599999999995,audio_features,253893,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
1284,0.775,0.634,0,-7.535,1,0.105,0.176,1.78e-06,0.0628,0.521,200.064,audio_features,184189,4,Dark Trap,BROKE,, BROKE
21859,0.8029999999999999,0.77,10,-6.82,0,0.0908,0.000732,0.579,0.216,0.772,123.982,audio_features,342613,4,techhouse,,Tech House Pizza,Tech House Pizza 
3638,0.589,0.835,2,-6.582999999999998,0,0.0487,0.148,0.5479999999999999,0.0908,0.377,200.032,audio_features,238800,4,Dark Trap,Captive,, Captive
38908,0.574,0.968,7,-2.741,1,0.262,0.0112,0.245,0.371,0.1639999999999999,174.047,audio_features,321379,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
30592,0.581,0.981,1,-5.572,1,0.0459,0.000149,0.8390000000000001,0.366,0.584,144.997,audio_features,458483,4,psytrance,,Psytrance 2020,Psytrance 2020 
35735,0.71,0.8959999999999999,8,-2.471,0,0.319,0.119,0.00555,0.0556,0.223,144.8,audio_features,205241,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
25933,0.685,0.8859999999999999,6,-9.056,1,0.0436,0.00446,0.8740000000000001,0.105,0.187,129.998,audio_features,403273,4,techno,,Techno,Techno 
17974,0.669,0.8,3,-5.609,1,0.117,0.358,0.0,0.241,0.179,210.104,audio_features,170310,4,Pop,I Just Wanna Say,, I Just Wanna Say
19251,0.752,0.782,4,-5.147,0,0.288,0.0483,0.0,0.34,0.487,181.708,audio_features,199333,4,Hiphop,Guilty Conscience,, Guilty Conscience
12295,0.423,0.94,1,-4.012,0,0.0635,0.00166,0.0,0.178,0.505,149.934,audio_features,206520,4,Emo,The Great Escape,, The Great Escape
18156,0.7,0.722,7,-3.5580000000000003,0,0.0369,0.221,0.0,0.272,0.7559999999999999,181.978,audio_features,140526,4,Pop,Mood (feat. iann dior),, Mood (feat. iann dior)
11880,0.542,0.863,2,-6.374,1,0.0588,0.00374,0.00108,0.0875,0.269,151.942,audio_features,181073,4,Trap Metal,Whore of Babylon,, Whore of Babylon
29185,0.491,0.967,0,-8.568,1,0.0468,0.0004469999999999,0.873,0.625,0.569,138.015,audio_features,447324,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
12483,0.589,0.8809999999999999,0,-4.62,1,0.0666,0.000256,0.0,0.327,0.7090000000000001,129.95,audio_features,209093,4,Emo,The Downfall of Us All,, The Downfall of Us All
4561,0.59,0.607,0,-10.252,1,0.084,0.0355,0.00464,0.128,0.114,119.962,audio_features,85922,4,Underground Rap,Slug City,, Slug City
8908,0.675,0.8420000000000001,3,-3.754,0,0.0843,0.317,0.0,0.1689999999999999,0.8009999999999999,144.09,audio_features,276741,4,Underground Rap,PS (Pants Sag),, PS (Pants Sag)
8327,0.787,0.507,2,-10.487,1,0.0977,0.206,0.000638,0.102,0.333,121.986,audio_features,102766,4,Underground Rap,Hurt,, Hurt
32496,0.611,0.931,4,-3.763,0,0.0574,0.000324,0.845,0.075,0.4429999999999999,134.963,audio_features,412444,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
3744,0.787,0.433,7,-9.026,0,0.0316,0.008,0.912,0.162,0.37,140.039,audio_features,197133,4,Dark Trap,Charon's Boat,, Charon's Boat
40866,0.461,0.93,9,-3.665,1,0.0489,0.00509,0.0,0.242,0.431,149.964,audio_features,177783,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
24911,0.8029999999999999,0.536,7,-11.651,1,0.0692,0.00635,0.922,0.104,0.0654,124.997,audio_features,507558,4,techno,,Techno,Techno 
18262,0.6459999999999999,0.813,6,-3.846,0,0.299,0.349,9.37e-05,0.0427,0.895,185.458,audio_features,224440,4,Hiphop,21 Questions,, 21 Questions
35132,0.4,0.918,8,-1.142,1,0.0812,0.0113,0.000947,0.159,0.309,148.45,audio_features,179200,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
35276,0.466,0.7829999999999999,10,-4.4110000000000005,0,0.307,0.00565,0.69,0.115,0.246,150.02200000000005,audio_features,208121,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
34914,0.6759999999999999,0.87,2,-3.51,1,0.255,0.00785,0.000164,0.0838,0.299,150.012,audio_features,224000,4,trap,,RIDDIM 2020 & Riddim Hits,RIDDIM 2020 & Riddim Hits 
9979,0.542,0.727,8,-7.4220000000000015,1,0.0935,0.555,0.0,0.426,0.894,159.564,audio_features,235500,4,Underground Rap,Sunday Morning Drive (feat. Curren$y & Dom Kennedy),, Sunday Morning Drive (feat. Curren$y & Dom Kennedy)
27187,0.475,0.979,7,-6.9579999999999975,1,0.0777,0.00536,0.0134,0.336,0.108,137.997,audio_features,252826,4,trance,,Uplifting | Trance,Uplifting | Trance 
32967,0.687,0.967,1,-5.645,1,0.051,0.00107,0.8590000000000001,0.8190000000000001,0.405,141.994,audio_features,510431,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
7287,0.545,0.517,0,-8.681000000000001,0,0.0359,0.0459,0.00724,0.15,0.115,120.044,audio_features,280520,4,Underground Rap,Broken Smile (My All),, Broken Smile (My All)
31606,0.561,0.954,1,-6.88,1,0.0393,2.54e-05,0.867,0.11,0.144,142.98,audio_features,523626,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
23890,0.705,0.531,7,-8.391,1,0.0337,0.0282,0.0132,0.221,0.143,125.992,audio_features,259695,4,techhouse,,Dirtybird House,Dirtybird House 
30537,0.831,0.836,6,-14.893,1,0.0791,0.00154,0.895,0.119,0.6890000000000001,141.0,audio_features,406173,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
28240,0.446,0.995,5,-4.487,1,0.106,0.0134,0.266,0.521,0.0697,137.99,audio_features,206984,4,trance,,UPLIFTING TRANCE 2020,UPLIFTING TRANCE 2020 
16680,0.815,0.545,0,-6.0360000000000005,1,0.0504,0.107,0.0,0.131,0.7090000000000001,135.996,audio_features,170040,4,RnB,New New,, New New
28218,0.585,0.858,0,-5.165,1,0.0316,0.00396,0.0521,0.273,0.435,135.999,audio_features,254118,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
5873,0.562,0.589,7,-7.508999999999999,1,0.265,0.0679,0.0,0.0684,0.188,177.80599999999995,audio_features,184444,1,Underground Rap,Wishing For A Hero (feat. BJ The Chicago Kid),, Wishing For A Hero (feat. BJ The Chicago Kid)
38043,0.551,0.943,8,-2.28,0,0.0879,0.00221,0.696,0.0836,0.0997,173.96400000000003,audio_features,256666,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
29183,0.529,0.932,1,-7.917000000000002,1,0.0396,0.0006129999999999,0.826,0.051,0.387,139.987,audio_features,465358,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
26107,0.769,0.92,8,-7.886,0,0.0492,1.6e-05,0.939,0.0877,0.0712,125.994,audio_features,451152,4,techno,,True Techno,True Techno 
6431,0.594,0.45,1,-13.95,1,0.313,0.187,0.0,0.256,0.75,204.506,audio_features,153018,4,Underground Rap,2d,, 2d
40490,0.314,0.961,2,-1.904,0,0.173,0.00305,0.00172,0.249,0.174,155.02100000000004,audio_features,161859,3,hardstyle,,Greatest Hardstyle Playlist,Greatest Hardstyle Playlist 
6514,0.634,0.81,6,-4.908,0,0.127,0.106,0.0,0.0736,0.649,176.918,audio_features,247040,4,Underground Rap,Black Helicopters,, Black Helicopters
2954,0.618,0.313,0,-14.572,1,0.0289,0.015,0.946,0.077,0.161,200.016,audio_features,284409,4,Dark Trap,The 300,, The 300
6217,0.8420000000000001,0.473,4,-8.645,0,0.45,0.00956,5.53e-06,0.109,0.107,168.15599999999995,audio_features,177450,4,Underground Rap,Cousins (feat. JusBlow600),, Cousins (feat. JusBlow600)
3486,0.55,0.6940000000000001,11,-5.252999999999999,1,0.0503,0.00014,0.903,0.285,0.187,139.862,audio_features,185143,4,Dark Trap,Boozt,, Boozt
25139,0.595,0.942,11,-8.335,0,0.0719,0.00128,0.812,0.397,0.04,138.013,audio_features,340870,4,techno,,Dark Techno Rave,Dark Techno Rave 
16823,0.743,0.5479999999999999,6,-6.545,0,0.0947,0.175,0.00018,0.088,0.5579999999999999,170.03400000000005,audio_features,215058,4,RnB,Let Me Know,, Let Me Know
8756,0.6,0.723,6,-4.928,0,0.158,0.109,0.0,0.1669999999999999,0.463,149.881,audio_features,195268,4,Underground Rap,TELL ME WHY,, TELL ME WHY
8124,0.747,0.557,6,-7.817,0,0.247,0.273,3.51e-06,0.192,0.355,119.963,audio_features,100048,4,Underground Rap,The Trash You Spit,, The Trash You Spit
7775,0.8540000000000001,0.8440000000000001,2,-5.908,1,0.0519,0.0065099999999999,5.08e-06,0.186,0.8320000000000001,146.041,audio_features,125149,4,Underground Rap,So What? - Episode 01,, So What? - Episode 01
28226,0.387,0.885,1,-11.533,0,0.0366,8.96e-05,0.8059999999999999,0.431,0.0933,134.991,audio_features,239949,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
9631,0.7490000000000001,0.674,8,-6.756,0,0.229,0.406,0.0,0.296,0.396,124.917,audio_features,323120,4,Underground Rap,OSOM (feat. J. Cole),, OSOM (feat. J. Cole)
39305,0.5760000000000001,0.483,11,-6.664,0,0.0376,0.00124,0.573,0.0535,0.142,145.004,audio_features,380701,4,hardstyle,,Euphoric Hardstyle & Melodic Hardstyle,Euphoric Hardstyle & Melodic Hardstyle 
2656,0.698,0.459,5,-10.703,1,0.0321,0.0308,0.914,0.104,0.0357,130.007,audio_features,273231,4,Dark Trap,Surfaced,, Surfaced
40654,0.2289999999999999,0.917,5,-4.301,0,0.0754,0.2019999999999999,0.0203,0.235,0.321,149.64700000000005,audio_features,208521,4,hardstyle,,Euphoric Hardstyle & Melodic Hardstyle,Euphoric Hardstyle & Melodic Hardstyle 
5372,0.725,0.583,8,-6.776,1,0.224,0.146,0.00863,0.111,0.116,165.90400000000002,audio_features,155907,4,Underground Rap,Snitch,, Snitch
122,0.7390000000000001,0.463,0,-5.4510000000000005,0,0.293,0.00673,0.0,0.423,0.0457,200.092,audio_features,175386,4,Dark Trap,Kalaxian Crystals,, Kalaxian Crystals
32242,0.659,0.904,6,-4.998,0,0.0422,1.39e-05,0.789,0.118,0.3429999999999999,145.009,audio_features,450207,4,psytrance,,Psytrance New Releases 2020,Psytrance New Releases 2020 
268,0.716,0.541,1,-7.909,1,0.149,0.0021,0.0,0.115,0.387,139.97799999999998,audio_features,247055,4,Dark Trap,Life Goes On,, Life Goes On
8643,0.74,0.463,11,-6.718,0,0.38,0.1669999999999999,0.0,0.147,0.7340000000000001,155.094,audio_features,113032,4,Underground Rap,sauceintherough - bonus track,, sauceintherough - bonus track
6937,0.74,0.664,11,-8.765,0,0.215,0.1369999999999999,0.0,0.0742,0.637,183.796,audio_features,156576,4,Underground Rap,See About It (feat. Slimmy B),, See About It (feat. Slimmy B)
25643,0.867,0.435,7,-10.22,1,0.109,0.141,0.858,0.1119999999999999,0.46,128.012,audio_features,559984,4,techno,,Dark Techno,Dark Techno 
1182,0.7020000000000001,0.355,8,-13.864,0,0.261,0.516,0.00013,0.153,0.216,149.959,audio_features,137600,4,Dark Trap,Pray for YOU,, Pray for YOU
19060,0.754,0.631,7,-4.751,0,0.307,0.552,0.0,0.5,0.4320000000000001,189.154,audio_features,178213,4,Hiphop,Otis,, Otis
34128,0.6,0.951,5,-2.3040000000000003,0,0.0734,0.0005,0.486,0.0792,0.456,150.012,audio_features,195200,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
19192,0.5660000000000001,0.947,7,-4.311,1,0.418,0.215,0.0,0.124,0.769,186.017,audio_features,227213,3,Hiphop,The Return,, The Return
23947,0.861,0.8340000000000001,8,-7.591,1,0.108,0.0502,0.479,0.0706,0.521,126.991,audio_features,237004,4,techhouse,,Tech house,Tech house 
26006,0.777,0.8220000000000001,11,-9.521,0,0.0808,0.0196,0.871,0.11,0.201,133.989,audio_features,403120,3,techno,,Dark Techno Rave,Dark Techno Rave 
14735,0.7509999999999999,0.745,10,-5.452000000000001,0,0.338,0.096,0.0,0.108,0.5479999999999999,147.079,audio_features,117299,4,Rap,Get A Bag,, Get A Bag
36965,0.595,0.758,10,-15.259,0,0.0656,0.0155,0.877,0.0699,0.485,172.02700000000004,audio_features,451227,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
21539,0.8590000000000001,0.5710000000000001,7,-7.282,1,0.133,0.00188,0.5429999999999999,0.0354,0.73,122.987,audio_features,297869,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
36883,0.49,0.921,10,-4.329,0,0.0482,2.21e-05,0.932,0.7120000000000001,0.135,173.998,audio_features,389189,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
